Year,Municipality,Crop,Mean_Yield
1997,ELTON,RED SPRING WHEAT,0.8971701817721198
1997,EMERSON-FRANKLIN,ARGENTINE CANOLA,0.4100031334127719
1997,EMERSON-FRANKLIN,BARLEY,0.866675452291303
1997,EMERSON-FRANKLIN,OATS,1.1804266612641816
1997,EMERSON-FRANKLIN,RED SPRING WHEAT,0.6498834542274721
1997,ETHELBERT,ARGENTINE CANOLA,0.44697918136908965
1997,ETHELBERT,RED SPRING WHEAT,0.732165708200213
1997,FISHER,ALFALFA,1.663
1997,FISHER,ALFALFA/GRASS MIX.,1.654
1997,FISHER,ARGENTINE CANOLA,0.6706866356468916
1997,FISHER,RED SPRING WHEAT,0.9634086184495452
1997,GILBERT PLAINS,ALFALFA,1.5621166123778503
1997,GILBERT PLAINS,ALFALFA/GRASS MIX.,1.409
1997,GILBERT PLAINS,ARGENTINE CANOLA,0.745235796548465
1997,GILBERT PLAINS,BARLEY,1.5070040849673203
1997,GILBERT PLAINS,RED SPRING WHEAT,1.0466462581254514
1997,GLENBORO-SOUTH CYPRESS,ARGENTINE CANOLA,0.5850734984193889
1997,GLENBORO-SOUTH CYPRESS,BARLEY,1.2003965680100754
1997,GLENBORO-SOUTH CYPRESS,OATS,0.9354924260079235
1997,GLENBORO-SOUTH CYPRESS,PROC POTATOES-IRRIG,8.337424227562531
1997,GLENBORO-SOUTH CYPRESS,RED SPRING WHEAT,0.8279885007593838
1997,GLENELLA-LANSDOWNE,ALFALFA/GRASS MIX.,1.027
1997,GLENELLA-LANSDOWNE,ARGENTINE CANOLA,0.6438707426939134
1997,GLENELLA-LANSDOWNE,BARLEY,1.1820533507397737
1997,GLENELLA-LANSDOWNE,RED SPRING WHEAT,0.8118571428571429
1997,GRAHAMDALE,ALFALFA,1.4685566142255704
1997,GRAHAMDALE,ALFALFA/GRASS MIX.,1.1050200278164117
1997,GRANDVIEW,ALFALFA/GRASS MIX.,1.7534747340425532
1997,GRANDVIEW,ARGENTINE CANOLA,0.7364741029789664
1997,GRANDVIEW,BARLEY,1.426241935483871
1997,GRANDVIEW,RED SPRING WHEAT,1.0381529524479425
1997,GRASSLAND,ALFALFA,0.9246900102986612
1997,GRASSLAND,ARGENTINE CANOLA,0.5925047746941211
1997,GRASSLAND,BARLEY,1.2611426509997938
1997,GRASSLAND,FLAX,0.5134265298168118
1997,GRASSLAND,OATS,0.9458210652304009
1997,GRASSLAND,RED SPRING WHEAT,0.8420981989639633
1997,GRASSLAND,WINTER WHEAT,0.983
1997,GREY,ARGENTINE CANOLA,0.7489435879467413
1997,GREY,BARLEY,1.4267148442590905
1997,GREY,FLAX,0.5955084471603164
1997,GREY,GRAIN CORN,1.9811197836166925
1997,GREY,OATS,1.4553782432357354
1997,GREY,RED SPRING WHEAT,0.9522851466347846
1997,HAMIOTA,ARGENTINE CANOLA,0.5730362072972345
1997,HAMIOTA,BARLEY,1.1632435620208375
1997,HAMIOTA,FLAX,0.4592938026013772
1997,HAMIOTA,RED SPRING WHEAT,0.8498556325543917
1997,HANOVER,ARGENTINE CANOLA,0.7372241765907618
1997,HANOVER,BARLEY,1.4282089885360658
1997,HANOVER,OATS,1.43
1997,HANOVER,RED SPRING WHEAT,1.0006996462959323
1997,HARRISON PARK,ARGENTINE CANOLA,0.6100031355523396
1997,HARRISON PARK,BARLEY,1.1678021755628636
1997,HARRISON PARK,FLAX,0.5188423127463864
1997,HARRISON PARK,OATS,1.108
1997,HARRISON PARK,RED SPRING WHEAT,0.8215528550895074
1997,HEADINGLEY,RED SPRING WHEAT,0.907
1997,HILLSBURG-ROBLIN-SHELL RIVER,ALFALFA,1.487133743523316
1997,HILLSBURG-ROBLIN-SHELL RIVER,ALFALFA/GRASS MIX.,1.0093469976905314
1997,HILLSBURG-ROBLIN-SHELL RIVER,ARGENTINE CANOLA,0.72524714011165
1997,HILLSBURG-ROBLIN-SHELL RIVER,BARLEY,1.1684767772511848
1997,HILLSBURG-ROBLIN-SHELL RIVER,OATS,0.8627786685256187
1997,HILLSBURG-ROBLIN-SHELL RIVER,RED SPRING WHEAT,0.9470378373797721
1997,KELSEY,RED SPRING WHEAT,1.0668316924033578
1997,KILLARNEY-TURTLE MTN,ARGENTINE CANOLA,0.7278825040406373
1997,KILLARNEY-TURTLE MTN,OATS,1.113790299051787
1997,KILLARNEY-TURTLE MTN,RED SPRING WHEAT,0.8204464225006426
1997,LAC DU BONNET,ARGENTINE CANOLA,0.7037049503001673
1997,LAC DU BONNET,OATS,1.279
1997,LAC DU BONNET,RED SPRING WHEAT,1.0637116245746014
1997,LAKESHORE,ALFALFA,1.631
1997,LAKESHORE,ALFALFA/GRASS MIX.,1.455498450641877
1997,LAKESHORE,ARGENTINE CANOLA,0.6803038067349927
1997,LAKESHORE,RED SPRING WHEAT,0.9047433200084157
1997,LORNE,ALFALFA,1.9355430038510912
1997,LORNE,ARGENTINE CANOLA,0.8111849393521102
1997,LORNE,BARLEY,1.5092874350586876
1997,LORNE,FLAX,0.5519705776636714
1997,LORNE,OATS,1.2772437619961612
1997,LORNE,RED SPRING WHEAT,1.0026857292865652
1997,LOUISE,ARGENTINE CANOLA,0.8151797320668026
1997,LOUISE,BARLEY,1.5364747453422705
1997,LOUISE,FLAX,0.5313857115347583
1997,LOUISE,OATS,1.5648696017947281
1997,LOUISE,RED SPRING WHEAT,0.9644853393215409
1997,MACDONALD,ARGENTINE CANOLA,0.7271195689765012
1997,MACDONALD,BARLEY,1.3907661333333332
1997,MACDONALD,FLAX,0.48996554964824657
1997,MACDONALD,OATS,1.5040730214115783
1997,MACDONALD,RED SPRING WHEAT,0.8814190673343912
1997,MCCREARY,ALFALFA/GRASS MIX.,1.666
1997,MINITONAS-BOWSMAN,ALFALFA/GRASS MIX.,2.188
1997,MINITONAS-BOWSMAN,ARGENTINE CANOLA,0.588962927225636
1997,MINITONAS-BOWSMAN,RED SPRING WHEAT,0.885925467638731
1997,MINTO-ODANAH,ARGENTINE CANOLA,0.7318975433590441
1997,MINTO-ODANAH,BARLEY,1.2663129764992533
1997,MINTO-ODANAH,RED SPRING WHEAT,0.8836587831605357
1997,MONTCALM,ARGENTINE CANOLA,0.5557504022063894
1997,MONTCALM,BARLEY,0.9277829178028828
1997,MONTCALM,OATS,1.215953624033834
1997,MONTCALM,RED SPRING WHEAT,0.7441023402025847
1997,MORRIS,ARGENTINE CANOLA,0.4658148267992779
1997,MORRIS,BARLEY,0.8849831721975436
1997,MORRIS,FLAX,0.32170780201636984
1997,MORRIS,OATS,1.142024151185138
1997,MORRIS,RED SPRING WHEAT,0.6424679806586668
1997,MOSSEY RIVER,ALFALFA,2.069
1997,MOSSEY RIVER,ALFALFA/GRASS MIX.,1.29
1997,MOSSEY RIVER,ARGENTINE CANOLA,0.5195403152273024
1997,MOSSEY RIVER,RED SPRING WHEAT,0.7024325301204819
1997,MOUNTAIN,ALFALFA/GRASS MIX.,2.0602875065342396
1997,MOUNTAIN,ARGENTINE CANOLA,0.5426769166467639
1997,MOUNTAIN,RED SPRING WHEAT,0.7796698221457258
1997,NORFOLK-TREHERNE,ARGENTINE CANOLA,0.7606405246252677
1997,NORFOLK-TREHERNE,BARLEY,1.1788482074752098
1997,NORFOLK-TREHERNE,OATS,1.2439878934624697
1997,NORFOLK-TREHERNE,RED SPRING WHEAT,0.9982878361870042
1997,NORFOLK-TREHERNE,WINTER WHEAT,1.245
1997,NORTH CYPRESS-LANGFORD,ALFALFA,1.6492129032258065
1997,NORTH CYPRESS-LANGFORD,ALFALFA/GRASS MIX.,0.732
1997,NORTH CYPRESS-LANGFORD,ARGENTINE CANOLA,0.635703089370471
1997,NORTH CYPRESS-LANGFORD,BARLEY,1.2696155941840148
1997,NORTH CYPRESS-LANGFORD,FALL RYE,0.77
1997,NORTH CYPRESS-LANGFORD,OATS,0.8033748603351955
1997,NORTH CYPRESS-LANGFORD,PROC POTATOES-IRRIG,10.565510062739348
1997,NORTH CYPRESS-LANGFORD,RED SPRING WHEAT,0.8658168703516836
1997,NORTH NORFOLK,ALFALFA/GRASS MIX.,1.536
1997,NORTH NORFOLK,ARGENTINE CANOLA,0.6395715037558011
1997,NORTH NORFOLK,BARLEY,1.2453490624722297
1997,NORTH NORFOLK,GRAIN CORN,1.7610341289782245
1997,NORTH NORFOLK,OATS,1.1244771983068444
1997,NORTH NORFOLK,PROC POTATOES-IRRIG,8.986819156061621
1997,NORTH NORFOLK,RED SPRING WHEAT,0.9356891938487001
1997,OAKLAND-WAWANESA,ARGENTINE CANOLA,0.6326491084796516
1997,OAKLAND-WAWANESA,BARLEY,1.3147565676405597
1997,OAKLAND-WAWANESA,FLAX,0.524
1997,OAKLAND-WAWANESA,RED SPRING WHEAT,0.9334108087241846
1997,OAKVIEW,ARGENTINE CANOLA,0.6327176868301806
1997,OAKVIEW,BARLEY,1.2378005145977735
1997,OAKVIEW,FLAX,0.5213937068303914
1997,OAKVIEW,OATS,1.044
1997,OAKVIEW,RED SPRING WHEAT,0.8900820798639091
1997,PEMBINA,ARGENTINE CANOLA,0.7359549280354006
1997,PEMBINA,BARLEY,1.359248185074049
1997,PEMBINA,OATS,1.3184527629233513
1997,PEMBINA,RED SPRING WHEAT,0.9578878313019927
1997,PIPESTONE,ALFALFA,0.85
1997,PIPESTONE,ARGENTINE CANOLA,0.5157818717759765
1997,PIPESTONE,BARLEY,1.019957943129576
1997,PIPESTONE,OATS,0.7578428348909657
1997,PIPESTONE,RED SPRING WHEAT,0.6623664152245723
1997,PORTAGE LA PRAIRIE,ALFALFA/GRASS MIX.,1.351
1997,PORTAGE LA PRAIRIE,ARGENTINE CANOLA,0.7195628406681038
1997,PORTAGE LA PRAIRIE,BARLEY,1.514541763499658
1997,PORTAGE LA PRAIRIE,FLAX,0.551453213351979
1997,PORTAGE LA PRAIRIE,OATS,1.5524423537089407
1997,PORTAGE LA PRAIRIE,PROC POTATOES-IRRIG,10.011410470156719
1997,PORTAGE LA PRAIRIE,RED SPRING WHEAT,1.0755025198481185
1997,PORTAGE LA PRAIRIE,WHITE PEA BEANS,0.7117296987744817
1997,PORTAGE LA PRAIRIE,WINTER WHEAT,1.411
1997,PRAIRIE LAKES,ALFALFA/GRASS MIX.,0.808
1997,PRAIRIE LAKES,ARGENTINE CANOLA,0.6009463752767883
1997,PRAIRIE LAKES,OATS,0.9758330624564663
1997,PRAIRIE LAKES,RED SPRING WHEAT,0.7558874925074925
1997,PRAIRIE VIEW,ALFALFA/GRASS MIX.,0.7826411149825784
1997,PRAIRIE VIEW,ARGENTINE CANOLA,0.5488747513049177
1997,PRAIRIE VIEW,BARLEY,1.181316583340395
1997,PRAIRIE VIEW,FLAX,0.42361029525428967
1997,PRAIRIE VIEW,OATS,0.8542398627573301
1997,PRAIRIE VIEW,RED SPRING WHEAT,0.82081579557979
1997,RHINELAND,ARGENTINE CANOLA,0.5673316012945753
1997,RHINELAND,BARLEY,1.1310450718177316
1997,RHINELAND,BLACK BEANS,0.43051854775059195
1997,RHINELAND,GRAIN CORN,2.53654061738424
1997,RHINELAND,OATS,1.3400671555939028
1997,RHINELAND,PINTO BEANS,0.5681666506947771
1997,RHINELAND,PROC POTATOES-DRYLND,8.42
1997,RHINELAND,PROC POTATOES-IRRIG,7.724
1997,RHINELAND,RED SPRING WHEAT,0.8770729268413819
1997,RHINELAND,WHITE PEA BEANS,0.4416445458316052
1997,RIDING MOUNTAIN WEST,ALFALFA,1.0681635131318836
1997,RIDING MOUNTAIN WEST,ALFALFA/GRASS MIX.,0.8699419795221844
1997,RIDING MOUNTAIN WEST,ARGENTINE CANOLA,0.6242337797984763
1997,RIDING MOUNTAIN WEST,BARLEY,1.2748971420281445
1997,RIDING MOUNTAIN WEST,OATS,1.037899123624837
1997,RIDING MOUNTAIN WEST,RED SPRING WHEAT,0.9651923080563786
1997,RITCHOT,ARGENTINE CANOLA,0.7296561561561561
1997,RITCHOT,OATS,1.2174186046511628
1997,RITCHOT,RED SPRING WHEAT,0.8175189722850007
1997,RIVERDALE,ARGENTINE CANOLA,0.5370827158366362
1997,RIVERDALE,BARLEY,1.09974486868241
1997,RIVERDALE,FIELD PEAS,0.8692978723404255
1997,RIVERDALE,RED SPRING WHEAT,0.6828272670641631
1997,ROCKWOOD,ALFALFA/GRASS MIX.,1.7665244937949052
1997,ROCKWOOD,ARGENTINE CANOLA,0.7393237229708556
1997,ROCKWOOD,BARLEY,1.412238980010251
1997,ROCKWOOD,OATS,1.2255385247585782
1997,ROCKWOOD,RED SPRING WHEAT,0.9590095256877287
1997,ROLAND,ARGENTINE CANOLA,0.6410410425101214
1997,ROLAND,BARLEY,1.3700288379983037
1997,ROLAND,FLAX,0.5083736396614269
1997,ROLAND,GRAIN CORN,2.530801083838062
1997,ROLAND,OATS,1.4205461007735731
1997,ROLAND,RED SPRING WHEAT,0.9576934495905995
1997,ROSEDALE,ALFALFA/GRASS MIX.,1.003
1997,ROSEDALE,ARGENTINE CANOLA,0.639289413118527
1997,ROSEDALE,BARLEY,1.2512993364928908
1997,ROSEDALE,RED SPRING WHEAT,0.8582373434327302
1997,ROSSBURN,ALFALFA/GRASS MIX.,0.9969035532994925
1997,ROSSBURN,ARGENTINE CANOLA,0.644525120139799
1997,ROSSBURN,BARLEY,1.2805904666833041
1997,ROSSBURN,OATS,0.9178576726935559
1997,ROSSBURN,RED SPRING WHEAT,0.9912324203821656
1997,ROSSER,ARGENTINE CANOLA,0.7305764291110551
1997,ROSSER,BARLEY,1.4499879324215608
1997,ROSSER,OATS,1.3101847902507615
1997,ROSSER,RED SPRING WHEAT,0.9416422773393461
1997,RUSSELL-BINSCARTH,ARGENTINE CANOLA,0.6372713832109546
1997,RUSSELL-BINSCARTH,RED SPRING WHEAT,1.008007193912843
1997,SOURIS-GLENWOOD,ALFALFA/GRASS MIX.,1.257
1997,SOURIS-GLENWOOD,ARGENTINE CANOLA,0.6443871262108662
1997,SOURIS-GLENWOOD,OATS,0.9647647058823529
1997,SOURIS-GLENWOOD,RED SPRING WHEAT,0.9303974835680751
1997,SPRINGFIELD,ARGENTINE CANOLA,0.5795870134118417
1997,SPRINGFIELD,BARLEY,1.1451644114770134
1997,SPRINGFIELD,FLAX,0.4095892228973458
1997,SPRINGFIELD,OATS,1.3496314910025706
1997,SPRINGFIELD,RED SPRING WHEAT,0.9120142789148026
1997,ST. ANDREWS,ARGENTINE CANOLA,0.6624066261607245
1997,ST. ANDREWS,BARLEY,1.377840323645971
1997,ST. ANDREWS,FLAX,0.4699148936170213
1997,ST. ANDREWS,OATS,1.3044842156386596
1997,ST. ANDREWS,RED SPRING WHEAT,0.9428191256200252
1997,ST. CLEMENTS,ARGENTINE CANOLA,0.6593169699534489
1997,ST. CLEMENTS,OATS,1.181327380952381
1997,ST. CLEMENTS,RED SPRING WHEAT,0.8958286010362695
1997,ST. FRANCIS XAVIER,ARGENTINE CANOLA,0.7998448908296943
1997,ST. FRANCIS XAVIER,OATS,1.479
1997,ST. FRANCIS XAVIER,RED SPRING WHEAT,1.019
1997,STANLEY,ARGENTINE CANOLA,0.7234833640816846
1997,STANLEY,BARLEY,1.3870448115205423
1997,STANLEY,GRAIN CORN,2.432489755653362
1997,STANLEY,OATS,1.2050512396694213
1997,STANLEY,PINTO BEANS,0.789
1997,STANLEY,PROC POTATOES-IRRIG,7.752
1997,STANLEY,RED SPRING WHEAT,0.9968722940090619
1997,STE. ANNE,ARGENTINE CANOLA,0.7538210457940892
1997,STE. ROSE,ALFALFA/GRASS MIX.,1.5267347893915757
1997,STE. ROSE,ARGENTINE CANOLA,0.7391291008224748
1997,STE. ROSE,RED SPRING WHEAT,0.8923050322260784
1997,SWAN VALLEY WEST,ALFALFA,1.799
1997,SWAN VALLEY WEST,ALFALFA/GRASS MIX.,1.901328073089701
1997,SWAN VALLEY WEST,ARGENTINE CANOLA,0.7028502206907233
1997,SWAN VALLEY WEST,OATS,0.902230535015224
1997,SWAN VALLEY WEST,RED SPRING WHEAT,0.9751868287519846
1997,TACHE,ARGENTINE CANOLA,0.6073932876073782
1997,TACHE,BARLEY,1.430673032039041
1997,TACHE,OATS,1.537430700447094
1997,TACHE,RED SPRING WHEAT,0.9861550539034803
1997,THOMPSON,ARGENTINE CANOLA,0.7213605252415295
1997,THOMPSON,BARLEY,1.4007157567049808
1997,THOMPSON,GRAIN CORN,2.319035737077218
1997,THOMPSON,OATS,1.399172588832487
1997,THOMPSON,RED SPRING WHEAT,0.9764160374151413
1997,TWO BORDERS,ALFALFA,0.854790104947526
1997,TWO BORDERS,ALFALFA/GRASS MIX.,0.749
1997,TWO BORDERS,ARGENTINE CANOLA,0.42859588250623587
1997,TWO BORDERS,FALL RYE,0.6319525563258233
1997,TWO BORDERS,RED SPRING WHEAT,0.6058377326928683
1997,VICTORIA,ARGENTINE CANOLA,0.6946108912458445
1997,VICTORIA,BARLEY,1.3288748981255094
1997,VICTORIA,RED SPRING WHEAT,0.9789053086159679
1997,WALLACE-WOODWORTH,ALFALFA,0.6496236633321835
1997,WALLACE-WOODWORTH,ALFALFA/GRASS MIX.,0.767
1997,WALLACE-WOODWORTH,ARGENTINE CANOLA,0.5297131377174874
1997,WALLACE-WOODWORTH,BARLEY,1.0484546040283498
1997,WALLACE-WOODWORTH,FIELD PEAS,0.9738821071292896
1997,WALLACE-WOODWORTH,FLAX,0.4343666210670315
1997,WALLACE-WOODWORTH,RED SPRING WHEAT,0.739660014735621
1997,WEST INTERLAKE,ALFALFA,1.5194235699253875
1997,WEST INTERLAKE,ALFALFA/GRASS MIX.,1.3513896944010706
1997,WESTLAKE-GLADSTONE,ALFALFA/GRASS MIX.,1.108
1997,WESTLAKE-GLADSTONE,ARGENTINE CANOLA,0.6604784472799158
1997,WESTLAKE-GLADSTONE,BARLEY,1.30899381672383
1997,WESTLAKE-GLADSTONE,RED SPRING WHEAT,0.8988699533059877
1997,WESTLAKE-GLADSTONE,WINTER WHEAT,0.866
1997,WHITEHEAD,ARGENTINE CANOLA,0.5323627224070592
1997,WHITEHEAD,BARLEY,1.127059236669439
1997,WHITEHEAD,RED SPRING WHEAT,0.7838336189310485
1997,WHITEMOUTH,RED SPRING WHEAT,1.144
1997,WINNIPEG,RED SPRING WHEAT,0.912987628433634
1997,WOODLANDS,ALFALFA,1.2630619295958279
1997,WOODLANDS,ALFALFA/GRASS MIX.,1.635367673179396
1997,WOODLANDS,ARGENTINE CANOLA,0.6991371296398282
1997,WOODLANDS,BARLEY,1.2360786577181209
1997,WOODLANDS,OATS,1.197105450500556
1997,WOODLANDS,RED SPRING WHEAT,0.9355368804664722
1997,YELLOWHEAD,ARGENTINE CANOLA,0.550230052356021
1997,YELLOWHEAD,BARLEY,1.1822700536370758
1997,YELLOWHEAD,FLAX,0.421307921486155
1997,YELLOWHEAD,OATS,0.9196368159203981
1997,YELLOWHEAD,RED SPRING WHEAT,0.8242102124487515
1998,ALEXANDER,ARGENTINE CANOLA,0.728922942206655
1998,ALEXANDER,OATS,1.0
1998,ALONSA,ALFALFA/GRASS MIX.,1.4142126929674101
1998,ARGYLE,ALFALFA,2.455616740088106
1998,ARGYLE,ALFALFA/GRASS MIX.,1.8000000000000003
1998,ARGYLE,ARGENTINE CANOLA,0.7540524089738874
1998,ARGYLE,BARLEY,1.4212357867311807
1998,ARGYLE,FLAX,0.48057434733257665
1998,ARGYLE,OATS,1.199580505615748
1998,ARGYLE,RED SPRING WHEAT,0.9695311385223708
1998,BIFROST-RIVERTON,ALFALFA,3.309630985915493
1998,BIFROST-RIVERTON,ALFALFA/GRASS MIX.,2.1015197740112996
1998,BIFROST-RIVERTON,ARGENTINE CANOLA,0.7714491990968728
1998,BIFROST-RIVERTON,BARLEY,1.5566147488874762
1998,BIFROST-RIVERTON,FLAX,0.488
1998,BIFROST-RIVERTON,RED SPRING WHEAT,1.1911880163529514
1998,BOISSEVAIN-MORTON,ALFALFA,1.8145677469738384
1998,BOISSEVAIN-MORTON,ALFALFA/GRASS MIX.,1.467
1998,BOISSEVAIN-MORTON,ARGENTINE CANOLA,0.7171491942084195
1998,BOISSEVAIN-MORTON,BARLEY,1.4420276264098342
1998,BOISSEVAIN-MORTON,OATS,0.821
1998,BOISSEVAIN-MORTON,RED SPRING WHEAT,1.0002179890715885
1998,BRENDA-WASKADA,ARGENTINE CANOLA,0.5819692607649547
1998,BRENDA-WASKADA,BARLEY,1.2603883146556414
1998,BRENDA-WASKADA,OATS,0.7374435384235236
1998,BRENDA-WASKADA,RED SPRING WHEAT,0.8314914807895744
1998,BROKENHEAD,ARGENTINE CANOLA,0.7229090857724038
1998,BROKENHEAD,OATS,1.0655462642256308
1998,BROKENHEAD,RED SPRING WHEAT,1.0485013570194919
1998,CARTIER,ARGENTINE CANOLA,0.6786999136928215
1998,CARTIER,BARLEY,1.235305774951277
1998,CARTIER,FLAX,0.5265737138343043
1998,CARTIER,OATS,1.5941082802547772
1998,CARTIER,RED SPRING WHEAT,1.1342085512150109
1998,CARTWRIGHT-ROBLIN,ALFALFA,1.9479999999999997
1998,CARTWRIGHT-ROBLIN,ALFALFA/GRASS MIX.,1.806
1998,CARTWRIGHT-ROBLIN,ARGENTINE CANOLA,0.6714346308794833
1998,CARTWRIGHT-ROBLIN,BARLEY,1.414218035824583
1998,CARTWRIGHT-ROBLIN,FLAX,0.48354258278740014
1998,CARTWRIGHT-ROBLIN,RED SPRING WHEAT,0.9210408845052497
1998,CLANWILLIAM-ERICKSON,RED SPRING WHEAT,0.931
1998,COLDWELL,ALFALFA/GRASS MIX.,1.2077997475809845
1998,CORNWALLIS,ARGENTINE CANOLA,0.6661367413294798
1998,CORNWALLIS,BARLEY,0.9048173782521681
1998,CORNWALLIS,RED SPRING WHEAT,0.9640190822353475
1998,DAUPHIN,ALFALFA,1.118
1998,DAUPHIN,ALFALFA/GRASS MIX.,1.5849904397705545
1998,DAUPHIN,ARGENTINE CANOLA,0.6555683790704525
1998,DAUPHIN,RED SPRING WHEAT,1.0103074466989392
1998,DELORAINE-WINCHESTER,ALFALFA,2.004
1998,DELORAINE-WINCHESTER,ARGENTINE CANOLA,0.6865203324428614
1998,DELORAINE-WINCHESTER,BARLEY,1.2799315387171817
1998,DELORAINE-WINCHESTER,OATS,1.048
1998,DELORAINE-WINCHESTER,RED SPRING WHEAT,0.9174130077560141
1998,DESALABERRY,ARGENTINE CANOLA,0.8262250118427286
1998,DESALABERRY,OATS,1.25594505884021
1998,DESALABERRY,RED SPRING WHEAT,0.9792971374815213
1998,DUFFERIN,ARGENTINE CANOLA,0.7848971229642672
1998,DUFFERIN,BARLEY,1.5440136136741793
1998,DUFFERIN,GRAIN CORN,2.590678253521127
1998,DUFFERIN,OATS,1.5900790394973068
1998,DUFFERIN,PROC POTATOES-IRRIG,12.215
1998,DUFFERIN,RED SPRING WHEAT,1.2260203360659452
1998,DUFFERIN,WHITE PEA BEANS,0.8648569444444445
1998,ELLICE-ARCHIE,ALFALFA/GRASS MIX.,1.687
1998,ELLICE-ARCHIE,ARGENTINE CANOLA,0.5676535872598917
1998,ELLICE-ARCHIE,RED SPRING WHEAT,0.8492501207479474
1998,ELTON,ARGENTINE CANOLA,0.6510321177580611
1998,ELTON,BARLEY,1.1764734625105306
1998,ELTON,FLAX,0.5102805594821814
1998,ELTON,OATS,1.019
1998,ELTON,RED SPRING WHEAT,0.9436605796674591
1998,EMERSON-FRANKLIN,ARGENTINE CANOLA,0.7557926829268292
1998,EMERSON-FRANKLIN,BARLEY,1.4475448634590375
1998,EMERSON-FRANKLIN,OATS,1.1873831485317412
1998,EMERSON-FRANKLIN,RED SPRING WHEAT,1.051297961179657
1998,ETHELBERT,ARGENTINE CANOLA,0.3604266846361186
1998,ETHELBERT,RED SPRING WHEAT,0.75102201027146
1998,FISHER,ALFALFA,2.83968
1998,FISHER,ALFALFA/GRASS MIX.,3.176
1998,FISHER,ARGENTINE CANOLA,0.5012628888748659
1998,FISHER,RED SPRING WHEAT,1.0515548961424332
1998,GILBERT PLAINS,ALFALFA,1.102
1998,GILBERT PLAINS,ALFALFA/GRASS MIX.,1.232
1998,GILBERT PLAINS,ARGENTINE CANOLA,0.4858687412040657
1998,GILBERT PLAINS,BARLEY,1.513278995713411
1998,GILBERT PLAINS,RED SPRING WHEAT,0.962953115614429
1998,GLENBORO-SOUTH CYPRESS,ARGENTINE CANOLA,0.7981796163849154
1998,GLENBORO-SOUTH CYPRESS,BARLEY,1.538524905183312
1998,GLENBORO-SOUTH CYPRESS,OATS,1.2279281867145422
1998,GLENBORO-SOUTH CYPRESS,PROC POTATOES-IRRIG,8.654165594855305
1998,GLENBORO-SOUTH CYPRESS,RED SPRING WHEAT,1.0317590018175566
1998,GLENELLA-LANSDOWNE,ALFALFA/GRASS MIX.,1.075
1998,GLENELLA-LANSDOWNE,ARGENTINE CANOLA,0.6872638750271208
1998,GLENELLA-LANSDOWNE,BARLEY,1.3495119116792562
1998,GLENELLA-LANSDOWNE,RED SPRING WHEAT,1.0552587634865918
1998,GRAHAMDALE,ALFALFA,1.4335623139089748
1998,GRAHAMDALE,ALFALFA/GRASS MIX.,1.2804278984559014
1998,GRANDVIEW,ALFALFA/GRASS MIX.,1.64658199581298
1998,GRANDVIEW,ARGENTINE CANOLA,0.322009297837444
1998,GRANDVIEW,BARLEY,0.9634928302773859
1998,GRANDVIEW,RED SPRING WHEAT,0.7980914460531895
1998,GRASSLAND,ALFALFA,1.7931137980085352
1998,GRASSLAND,ARGENTINE CANOLA,0.6673443173470458
1998,GRASSLAND,BARLEY,1.209432357301705
1998,GRASSLAND,FLAX,0.4896925646904684
1998,GRASSLAND,OATS,1.1947424657534247
1998,GRASSLAND,RED SPRING WHEAT,0.9130945646145314
1998,GRASSLAND,WINTER WHEAT,1.12
1998,GREY,ARGENTINE CANOLA,0.6721040205703599
1998,GREY,BARLEY,1.4264968668806357
1998,GREY,FLAX,0.5288140493287543
1998,GREY,GRAIN CORN,2.34436980568012
1998,GREY,OATS,1.5706014865874927
1998,GREY,RED SPRING WHEAT,1.1270048340315821
1998,HAMIOTA,ARGENTINE CANOLA,0.6685693889730524
1998,HAMIOTA,BARLEY,1.3480267642560628
1998,HAMIOTA,FLAX,0.5115149963423555
1998,HAMIOTA,RED SPRING WHEAT,0.918822116474054
1998,HANOVER,ARGENTINE CANOLA,0.7578960615663196
1998,HANOVER,BARLEY,1.1868152496146094
1998,HANOVER,OATS,1.1882276916160937
1998,HANOVER,RED SPRING WHEAT,1.058518538492652
1998,HARRISON PARK,ARGENTINE CANOLA,0.6578174321238265
1998,HARRISON PARK,BARLEY,1.3598391297181474
1998,HARRISON PARK,FLAX,0.5831120309050773
1998,HARRISON PARK,OATS,1.0739109506618534
1998,HARRISON PARK,RED SPRING WHEAT,0.9469114336976024
1998,HEADINGLEY,RED SPRING WHEAT,1.240893984514592
1998,HILLSBURG-ROBLIN-SHELL RIVER,ALFALFA,1.7902223842508203
1998,HILLSBURG-ROBLIN-SHELL RIVER,ALFALFA/GRASS MIX.,1.2149606299212599
1998,HILLSBURG-ROBLIN-SHELL RIVER,ARGENTINE CANOLA,0.6917663089889726
1998,HILLSBURG-ROBLIN-SHELL RIVER,BARLEY,1.2900723092730544
1998,HILLSBURG-ROBLIN-SHELL RIVER,OATS,1.1487957032833402
1998,HILLSBURG-ROBLIN-SHELL RIVER,RED SPRING WHEAT,1.0814550666084297
1998,KELSEY,RED SPRING WHEAT,1.1425656009651637
1998,KILLARNEY-TURTLE MTN,ARGENTINE CANOLA,0.7273016678579938
1998,KILLARNEY-TURTLE MTN,OATS,1.0099054755043226
1998,KILLARNEY-TURTLE MTN,RED SPRING WHEAT,1.01863528258739
1998,LAC DU BONNET,ARGENTINE CANOLA,0.8128311581422691
1998,LAC DU BONNET,OATS,1.262
